Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCAMALIB62","2025-01-07T07:15","63.3","62.8","5.6","2.7","8.1","4.5","9","0","41.5","45","29.87","none","13.52","11.39","22.62","-30.40","-40.90","0.60","8.10"
"KCAMALIB62","2025-01-07T07:30","63.7","63.3","7.4","2.2","13.6","3.4","2","0","41.4","44","29.89","none","13.52","11.39","22.62","-36.70","-39.40","2.40","13.60"
"KCAMALIB62","2025-01-07T07:45","64.6","63.9","6.5","0.4","10.3","1.1","30","0","41","42.8","29.89","none","13.52","11.39","22.62","-45.40","-44.70","1.50","10.30"
"KCAMALIB62","2025-01-07T08:00","65.3","64.8","14.5","3.4","20.6","5.8","8","0","40.8","41","29.89","none","13.52","11.39","22.62","-39.40","-36.40","14.50","20.60"
"KCAMALIB62","2025-01-07T08:15","65.3","65.1","11.9","2.7","19.5","3.4","21","0","40.9","41","29.91","none","13.52","11.39","22.62","-42.00","-42.50","11.90","19.50"
"KCAMALIB62","2025-01-07T08:30","66","65.1","8.3","4.9","14.8","6.9","321","0","40.3","39","29.91","none","13.52","11.39","22.62","-48.70","-52.20","8.30","14.80"
"KCAMALIB62","2025-01-07T08:45","66.9","66.6","4.5","2.2","6.9","4.5","1","0","40.9","39","29.93","none","13.52","11.39","22.62","-52.50","-59.10","4.50","6.90"
"KCAMALIB62","2025-01-07T09:00","66.9","66.7","9.4","2","14.8","3.4","10","0","41","39","29.92","none","13.52","11.39","22.62","-38.70","-46.20","6.40","14.80"
"KCAMALIB62","2025-01-07T09:15","67.1","66.2","9.4","3.1","15.9","4.5","16","0","40.7","39","29.93","none","13.52","11.39","22.62","-46.50","-47.10","6.40","15.90"
"KCAMALIB62","2025-01-07T09:30","66.2","65.8","7.6","4","17.2","5.8","39","0","40.8","40","29.93","none","13.52","11.39","22.62","-47.40","-46.80","4.60","17.20"
"KCAMALIB62","2025-01-07T09:45","66.6","66","11.6","8.9","17.2","13.6","9","0","41","39.5","29.94","none","13.52","11.39","22.62","-54.40","-54.80","8.60","17.20"
"KCAMALIB62","2025-01-07T10:00","66.2","66","9.2","6.5","12.5","10.3","20","0","41","40","29.95","none","13.52","11.39","22.62","-51.90","-54.50","6.20","12.50"
"KCAMALIB62","2025-01-07T10:15","66.2","65.1","9.8","4.3","13.6","6.9","165","0","40.4","40","29.94","none","13.52","11.39","22.62","-50.20","-53.40","6.80","13.60"
"KCAMALIB62","2025-01-07T10:30","65.8","65.3","11.4","6","21.7","8.1","7","0","39.7","38.5","29.93","none","13.52","11.39","22.62","-46.50","-42.30","8.40","21.70"
"KCAMALIB62","2025-01-07T10:45","68.5","65.7","8.3","6.3","14.8","9.2","11","0","39.4","35","29.94","none","13.52","11.39","22.62","-42.70","-48.20","5.30","14.80"
"KCAMALIB62","2025-01-07T11:00","69.4","69.1","8.1","6.7","13.6","11.4","170","0","39","33","29.92","none","13.52","11.39","22.62","-42.00","-42.40","-1.90","13.60"
"KCAMALIB62","2025-01-07T11:15","69.8","69.3","10.5","4.3","13.6","5.8","87","0","39","33","29.93","none","13.52","11.39","22.62","-35.60","-40.40","0.50","13.60"
"KCAMALIB62","2025-01-07T11:30","70.3","0","8.3","2.2","12.5","3.4","6","0","0","0","29.92","none","13.52","11.39","22.62","-46.70","-45.50","-1.70","12.50"
"KCAMALIB62","2025-01-07T11:45","0","0","9.6","5.6","14.8","8.1","21","0","0","0","29.92","none","13.52","11.39","22.62","-36.50","-37.20","-0.40","14.80"
"KCAMALIB62","2025-01-07T12:00","0","0","8.7","1.3","10.3","2.2","44","0","0","0","29.89","none","13.52","11.39","22.62","-36.30","-44.70","-14.30","-19.70"
"KCAMALIB62","2025-01-07T12:15","0","0","10.1","3.6","14.8","4.5","2","0","0","0","29.89","none","13.52","11.39","22.62","-47.80","-48.20","-12.90","-15.20"
"KCAMALIB62","2025-01-07T12:30","0","0","11.6","4.5","18.3","6.9","2","0","0","0","29.89","none","13.52","11.39","22.62","-42.30","-43.70","-11.40","-11.70"
"KCAMALIB62","2025-01-07T12:45","0","0","9.2","3.6","15.9","5.8","18","0","0","0","29.89","none","13.52","11.39","22.62","-37.80","-32.10","-13.80","-14.10"
"KCAMALIB62","2025-01-07T13:00","","","2.2","2.2","3.4","3.4","29","0","0","0","29.88","none","13.52","11.39","22.62","-38.70","-45.60","-11.80","-25.60"
"KCAMALIB62","2025-01-07T13:15","0","0","5.6","3.1","8.1","6.9","9","0","0","0","29.88","none","13.52","11.39","22.62","-46.30","-43.90","-8.40","-20.90"
"KCAMALIB62","2025-01-07T13:30","0","0","12.1","0.9","20.6","1.1","2","0","0","0","29.88","none","13.52","11.39","22.62","-45.80","-37.40","-1.90","-8.40"
"KCAMALIB62","2025-01-07T13:45","0","0","3.4","2","5.8","2.2","76","0","0","0","29.88","none","13.52","11.39","22.62","-43.60","-46.20","-10.60","-23.20"
"KCAMALIB62","2025-01-07T14:00","0","0","11.4","1.3","13.6","2.2","64","0","0","0","29.87","none","13.52","11.39","22.62","-40.50","-41.40","-2.60","-12.40"
"KCAMALIB62","2025-01-07T14:15","0","0","4.7","3.6","9.2","4.5","9","0","0","0","29.86","none","13.52","11.39","22.62","-48.30","-51.80","-9.30","-16.80"
"KCAMALIB62","2025-01-07T14:30","0","0","8.5","5.6","11.4","6.9","18","0","0","0","29.87","none","13.52","11.39","22.62","-43.40","-48.60","-5.50","-14.60"
"KCAMALIB62","2025-01-07T14:45","0","0","8.1","3.4","11.4","3.4","30","0","0","0","29.87","none","13.52","11.39","22.62","-43.80","-46.60","-5.90","-14.60"
"KCAMALIB62","2025-01-07T15:00","0","0","9.6","2.2","13.6","2.2","8","0","0","0","29.87","none","13.52","11.39","22.62","-44.30","-46.40","-15.40","-23.40"
"KCAMALIB62","2025-01-07T15:15","0","0","7.2","4","10.3","5.8","31","0","0","0","29.89","none","13.52","11.39","22.62","-45.80","-49.70","-17.80","-26.70"
"KCAMALIB62","2025-01-07T15:30","0","0","6.5","3.4","8.1","4.5","310","0","0","0","29.89","none","13.52","11.39","22.62","-41.60","-48.90","-18.50","-28.90"
"KCAMALIB62","2025-01-07T15:45","0","0","6.9","5.4","10.3","6.9","1","0","0","0","29.89","none","13.52","11.39","22.62","-47.00","-55.70","-18.10","-26.70"
"KCAMALIB62","2025-01-07T16:00","0","0","4.7","1.6","8.1","2.2","46","0","0","0","29.89","none","13.52","11.39","22.62","-48.30","-56.90","-20.30","-24.90"
"KCAMALIB62","2025-01-07T16:15","0","0","6.5","0.7","12.5","2.2","7","0","0","0","29.89","none","13.52","11.39","22.62","-48.50","-43.50","-18.50","-20.50"
"KCAMALIB62","2025-01-07T16:30","0","0","4.9","2.5","10.3","3.4","59","0","0","0","29.89","none","13.52","11.39","22.62","-49.00","-51.70","-20.10","-22.70"
"KCAMALIB62","2025-01-07T16:45","0","0","5.1","2.2","8.1","2.2","306","0","0","0","29.91","none","13.52","11.39","22.62","-37.00","-53.90","-19.90","-24.90"
"KCAMALIB62","2025-01-07T17:00","0","0","4.5","0.9","8.1","1.1","77","0","0","0","29.91","none","13.52","11.39","22.62","-40.50","-41.90","-16.50","-27.90"
"KCAMALIB62","2025-01-07T17:15","0","0","5.1","1.3","8.1","2.2","15","0","0","0","29.91","none","13.52","11.39","22.62","-39.00","-66.90","-15.90","-27.90"
"KCAMALIB62","2025-01-07T17:30","0","0","6.7","2.9","11.4","4.5","16","0","0","0","29.91","none","13.52","11.39","22.62","-44.30","-48.60","-14.30","-24.60"
"KCAMALIB62","2025-01-07T17:45","0","0","6","2.2","10.3","3.4","79","0","0","0","29.9","none","13.52","11.39","22.62","-43.00","-42.70","-15.00","-25.70"
"KCAMALIB62","2025-01-07T18:00","0","0","7.4","3.4","12.5","5.8","83","0","0","0","29.91","none","13.52","11.39","22.62","-43.60","-50.50","-17.60","-28.50"
"KCAMALIB62","2025-01-07T18:15","0","0","11.4","1.8","15.9","3.4","36","0","0","0","29.91","none","13.52","11.39","22.62","-36.70","-45.10","-13.60","-25.10"
"KCAMALIB62","2025-01-07T18:30","0","0","6.3","1.8","10.3","2.2","64","0","0","0","29.92","none","13.52","11.39","22.62","-44.70","-52.70","-18.70","-30.70"
"KCAMALIB62","2025-01-07T18:45","0","0","12.8","0.7","18.3","1.1","24","0","0","0","29.92","none","13.52","11.39","22.62","-38.20","-44.70","-12.20","-22.70"
"KCAMALIB62","2025-01-07T19:00","0","0","7.6","3.4","11.4","4.5","63","0","0","0","29.93","none","13.52","11.39","22.62","-76.50","-73.60","-13.40","-19.60"
"KCAMALIB62","2025-01-07T19:15","0","0","11.6","2.2","17.2","3.4","26","0","0","0","29.94","none","13.52","11.39","22.62","-72.50","-67.80","-9.40","-13.80"
"KCAMALIB62","2025-01-07T19:30","0","0","8.1","2.2","15.9","3.4","265","0","0","0","29.96","none","13.52","11.39","22.62","-76.00","-69.10","-12.90","-15.10"
"KCAMALIB62","2025-01-07T19:45","0","0","11.2","2.9","18.3","4.5","13","0","0","0","29.96","none","13.52","11.39","22.62","-72.90","-66.70","-9.80","-12.70"
"KCAMALIB62","2025-01-07T20:00","","","4.5","4.5","6.9","6.9","343","0","0","0","29.98","none","13.52","11.39","22.62","-64.40","-76.10","-24.50","-36.10"
"KCAMALIB62","2025-01-07T20:15","0","0","11.6","2.9","17.2","4.5","30","0","0","0","29.99","none","13.52","11.39","22.62","-61.30","-57.80","-17.40","-25.80"
"KCAMALIB62","2025-01-07T20:30","0","0","6.5","0.7","15.9","1.1","27","0","0","0","30","none","13.52","11.39","22.62","-54.60","-58.10","-22.50","-27.10"
"KCAMALIB62","2025-01-07T20:45","0","0","6","1.1","11.4","3.4","39","0","0","0","30.01","none","13.52","11.39","22.62","-61.10","-55.60","-23.00","-31.60"
"KCAMALIB62","2025-01-07T21:00","0","0","7.6","2.2","10.3","2.2","29","0","0","0","29.99","none","13.52","11.39","22.62","-62.40","-68.70","-15.40","-29.70"
"KCAMALIB62","2025-01-07T21:15","0","0","5.8","4.5","10.3","5.8","32","0","0","0","29.98","none","13.52","11.39","22.62","-79.20","-79.70","-17.20","-29.70"
"KCAMALIB62","2025-01-07T21:30","0","0","15.4","6.7","23.9","9.2","5","0","0","0","29.98","none","13.52","11.39","22.62","-68.70","-74.10","-7.60","-16.10"
"KCAMALIB62","2025-01-07T21:45","0","0","11.6","4.3","21.7","6.9","8","0","0","0","29.97","none","13.52","11.39","22.62","-64.50","-63.30","-11.40","-18.30"
"KCAMALIB62","2025-01-07T22:00","0","0","5.8","4.7","10.3","5.8","306","0","0","0","29.99","none","13.52","11.39","22.62","-80.10","-78.70","-12.20","-21.70"
"KCAMALIB62","2025-01-07T22:15","0","0","14.3","5.4","21.7","9.2","28","0","0","0","29.99","none","13.52","11.39","22.62","-67.80","-67.30","-3.70","-10.30"
"KCAMALIB62","2025-01-07T22:30","0","0","13.2","4.5","22.8","5.8","2","0","0","0","30","none","13.52","11.39","22.62","-75.80","-70.20","-4.80","-9.20"
"KCAMALIB62","2025-01-07T22:45","0","0","12.3","3.8","18.3","5.8","0","0","0","0","30","none","13.52","11.39","22.62","-66.70","-73.70","-5.70","-13.70"
"KCAMALIB62","2025-01-07T23:00","0","0","11.2","4.5","15.9","9.2","0","0","0","0","30","none","13.52","11.39","22.62","-66.90","-65.10","-8.80","-15.10"
"KCAMALIB62","2025-01-07T23:15","0","0","11.2","4","15.9","6.9","310","0","0","0","30","none","13.52","11.39","22.62","-55.90","-62.10","-10.80","-19.10"
"KCAMALIB62","2025-01-07T23:30","0","0","11.6","3.4","17.2","6.9","26","0","0","0","30","none","13.52","11.39","22.62","-59.30","-61.80","-8.40","-13.80"
"KCAMALIB62","2025-01-07T23:45","0","0","10.1","4.3","17.2","6.9","11","0","0","0","29.99","none","13.52","11.39","22.62","-58.80","-61.80","-9.90","-13.80"
"KCAMALIB62","2025-01-08T00:00","0","0","12.8","7.4","27.3","9.2","50","0","0","0","29.97","none","13.52","11.39","22.62","-57.20","-48.70","-7.20","-12.70"
"KCAMALIB62","2025-01-08T00:15","0","0","12.8","7.4","27.3","9.2","50","0","0","0","29.97","none","13.52","11.39","22.62","-57.20","-48.70","-7.20","-12.70"
"KCAMALIB62","2025-01-08T00:30","0","0","12.8","7.4","27.3","9.2","50","0","0","0","29.97","none","13.52","11.39","22.62","-57.20","-48.70","-7.20","-12.70"
"KCAMALIB62","2025-01-08T00:45","0","0","12.8","7.4","27.3","9.2","50","0","0","0","29.97","none","13.52","11.39","22.62","-57.20","-48.70","-7.20","-12.70"
